activity_id,institution_id,source_id,experiment_id,frequency,modeling_realm,table_id,member_id,grid_label,variable_id,temporal_subset,chunk_freq,grid_label,platform,dimensions,cell_methods,path
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,water_soil,001001-001012,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001001-001012.water_soil.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,wood_fast_harv_pool,001001-001012,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001001-001012.wood_fast_harv_pool.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,wood_fast_harv_rate,001001-001012,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001001-001012.wood_fast_harv_rate.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,wood_med_harv_pool,001001-001012,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001001-001012.wood_med_harv_pool.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,wood_med_harv_rate,001001-001012,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001001-001012.wood_med_harv_rate.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,wood_slow_harv_pool,001001-001012,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001001-001012.wood_slow_harv_pool.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,wood_slow_harv_rate,001001-001012,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001001-001012.wood_slow_harv_rate.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,albedo_dif,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.albedo_dif.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,albedo_dir,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.albedo_dir.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,an_cl,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.an_cl.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,an_op,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.an_op.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,area_ntrl,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.area_ntrl.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,asoil,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.asoil.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,bl,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.bl.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,blv,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.blv.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,br,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.br.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,bsw,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.bsw.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,bwood,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.bwood.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,cleared_harv_pool,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.cleared_harv_pool.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,cleared_harv_rate,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.cleared_harv_rate.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,crop_harv_pool,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.crop_harv_pool.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,crop_harv_rate,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.crop_harv_rate.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,csmoke_rate,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.csmoke_rate.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,evap_glac,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.evap_glac.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,evap_lake,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.evap_lake.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,evap_land,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.evap_land.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,evap_soil,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.evap_soil.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,fevapg,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.fevapg.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,fevapg_soil,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.fevapg_soil.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,fevaps,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.fevaps.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,fevaps_soil,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.fevaps_soil.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,fevapv,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.fevapv.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,fevapv_soil,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.fevapv_soil.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,flw,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.flw.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,fprec_l,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.fprec_l.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,frunf,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.frunf.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,fsc,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.fsc.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,fsw,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.fsw.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,FWS,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.FWS.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,FWSv,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.FWSv.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,glac_T,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.glac_T.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,gpp,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.gpp.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,grnd_flux,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.grnd_flux.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,hevap,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.hevap.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,hprec,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.hprec.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,hrunf,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.hrunf.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,LAI,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.LAI.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,lake_dz,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.lake_dz.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,lake_K_z,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.lake_K_z.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,lake_T,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.lake_T.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,lake_wl,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.lake_wl.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,lake_ws,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.lake_ws.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,levapg,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.levapg.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,levapg_soil,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.levapg_soil.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,levaps,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.levaps.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,levaps_soil,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.levaps_soil.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,levapv,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.levapv.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,levapv_soil,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.levapv_soil.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,lwdn,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.lwdn.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,LWS,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.LWS.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,LWSv,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.LWSv.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,meltg_glac,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.meltg_glac.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,melt,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.melt.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,melts,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.melts.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,nep,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.nep.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,npp,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.npp.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,precip,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.precip.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,past_harv_pool,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.past_harv_pool.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,past_harv_rate,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.past_harv_rate.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,qca,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.qca.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,resg,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.resg.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,resp,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.resp.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,rsoil_fast,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.rsoil_fast.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,rsoil,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.rsoil.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,runf,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.runf.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,sens,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.sens.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,snow_glac,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.snow_glac.nc
dev,,am5,c96L65_am5f3b1r0_pdclim1850F,monthly,land,,,,snow_lake,001101-001112,1yr,,gfdl.ncrc5-deploy-prod-openmp,,ts,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/land/ts/monthly/1yr/land.001101-001112.snow_lake.nc
